Fecha,Emisora,Serie,Precio
20170214,ALTERNA,E,3.684763
20170214,ALTERNA,F-1,3.633729
20170214,ALTERNA,FF,4.047891
20170214,ALTERNA,M-1,3.300996
20170214,ALTERNA,M-2,3.479098
20170214,ALTERNA,M-3,3.659698
20170214,ACTI500,A,4.669033
20170214,ACTI500,B1,3.524997
20170214,ACTI500,B2,3.821601
20170214,ACTI500,B3,3.962485
20170214,ACTI500,D,4.488516
20170214,ACTINEM,A,203.283836
20170214,ACTINEM,B,180.174764
20170214,ACTINEM,FF,203.283811
20170214,ACTINMO,A,41.206664
20170214,ACTINMO,B,36.460638
20170214,ACTINMO,D,36.71219
20170214,ACTINMO,FF,41.206657
20170214,ACTINMO,I,40.775861
20170214,ACTIUS,A,3.192473
20170214,ACTIUS,B,2.813504
20170214,ACTIVAR,A,97.24695
20170214,ACTIVAR,B,85.701902
20170302,ACTICOB,A,26.779273
20170302,ACTICOB,B-1,24.745594
20170302,ACTICOB,B-2,25.310914
20170302,ACTICOB,B-3,25.929575
20170302,ACTICOB,E,27.112485
20170302,ACTICOB,F-1,25.957439
20170302,ACTICOB,F-2,26.223258
20170302,ACTICOB,F-3,26.455873
20170302,ACTICOB,FF,26.797003
20170302,ACTICOB,M-1,25.243817
20170302,ACTICOB,M-2,25.681716
20170302,ACTICOB,M-3,25.992314
20170302,ACTIGOB,A,4.613372
20170302,ACTIGOB,B-1,3.830918
20170302,ACTIGOB,B-2,4.017269
20170302,ACTIGOB,B-3,4.114518
20170302,ACTIGOB,E,4.643648
20170302,ACTIGOB,F-1,4.225794
20170302,ACTIGOB,FF,4.613368
20170302,ACTIGOB,GE,4.773911
20170302,ACTIGOB,M-1,4.228745
20170302,ACTIGOB,M-2,4.290291
20170302,ACTIGOB,M-3,4.352771
20170302,ACTIMED,A,4.814795
20170302,ACTIMED,B-1,4.124718
20170302,ACTIMED,B-2,4.462898
20170302,ACTIMED,B-3,4.578828
20170302,ACTIMED,D,4.5644
20170302,ACTIMED,E,4.81899
20170302,ACTIMED,F-1,4.472573
20170302,ACTIMED,F-2,4.657519
20170302,ACTIMED,F-3,4.701194
20170302,ACTIMED,FF,4.812565
20170302,ACTIMED,M-1,4.304827
20170302,ACTIMED,M-2,4.528917
20170302,ACTIMED,M-3,4.587317
20170302,ACTIREN,A,9.199223
20170302,ACTIREN,B-1,7.239662
20170302,ACTIREN,B-2,7.533773
20170302,ACTIREN,B-3,7.733833
20170302,ACTIREN,E,8.427478
20170302,ACTIREN,F-1,7.801864
20170302,ACTIREN,F-2,7.879862
20170302,ACTIREN,F-3,8.064474
20170302,ACTIREN,FF,9.263558
20170302,ACTIREN,M-1,7.848393
20170302,ACTIREN,M-2,7.905675
20170302,ACTIREN,M-3,7.954625
20170302,ALTERNA,A,4.044305
20170302,ALTERNA,B-1,3.11867
20170302,ALTERNA,B-2,3.380615
20170302,ALTERNA,B-3,3.620167
20170302,ALTERNA,D,3.648645
20170302,ALTERNA,E,3.693115
20170302,ALTERNA,F-1,3.640606
20170302,ALTERNA,FF,4.059245
20170302,ALTERNA,M-1,3.306721
20170302,ALTERNA,M-2,3.486067
20170302,ALTERNA,M-3,3.668009
20170306,MAYA,A,40.911052
20170306,MAYA,B1,31.512376
20170306,MAYA,B2,32.956632
20170306,MAYA,B3,34.469286
20170306,MAYA,D,33.766738
20170306,MAYA,FF,40.911041
20170307,ACTICOB,A,26.417374
20170307,ACTICOB,B-1,24.407534
20170307,ACTICOB,B-2,24.965573
20170307,ACTICOB,B-3,25.576249
20170307,ACTICOB,E,26.745138
20170307,ACTICOB,F-1,25.604788
20170307,ACTICOB,F-2,25.867408
20170307,ACTICOB,F-3,26.097283
20170307,ACTICOB,FF,26.434865
20170307,ACTICOB,M-1,24.899387
20170307,ACTICOB,M-2,25.331748
20170307,ACTICOB,M-3,25.638546
20170307,ACTIGOB,A,4.61701
20170307,ACTIGOB,B-1,3.832903
20170307,ACTIGOB,B-2,4.019431
20170307,ACTIGOB,B-3,4.116807
20170307,ACTIGOB,E,4.64708
20170307,ACTIGOB,F-1,4.228387
20170307,ACTIGOB,FF,4.617006
20170307,ACTIGOB,GE,4.777819
20170307,ACTIGOB,M-1,4.231377
20170307,ACTIGOB,M-2,4.293035
20170307,ACTIGOB,M-3,4.355628
20170307,ACTIMED,A,4.818844
20170307,ACTIMED,B-1,4.127106
20170307,ACTIMED,B-2,4.465902
20170307,ACTIMED,B-3,4.581992
20170307,ACTIMED,D,4.567625
20170307,ACTIMED,E,4.822692
20170307,ACTIMED,F-1,4.475417
20170307,ACTIMED,F-2,4.660893
20170307,ACTIMED,F-3,4.704674
20170307,ACTIMED,FF,4.816613
20170307,ACTIMED,M-1,4.307403
20170307,ACTIMED,M-2,4.532042
20170307,ACTIMED,M-3,4.59056
20170307,ACTIREN,A,9.207375
20170307,ACTIREN,B-1,7.24272
20170307,ACTIREN,B-2,7.537041
20170307,ACTIREN,B-3,7.737266
20170307,ACTIREN,E,8.431769
20170307,ACTIREN,F-1,7.805672
20170307,ACTIREN,F-2,7.883772
20170307,ACTIREN,F-3,8.068544
20170307,ACTIREN,FF,9.271771
20170307,ACTIREN,M-1,7.851824
20170307,ACTIREN,M-2,7.909261
20170307,ACTIREN,M-3,7.9583
20170307,ALTERNA,A,4.047723
20170307,ALTERNA,B-1,3.120199
20170307,ALTERNA,B-2,3.382565
20170307,ALTERNA,B-3,3.622563
20170307,ALTERNA,D,3.651121
20170307,ALTERNA,E,3.695618
20170307,ALTERNA,F-1,3.642653
20170307,ALTERNA,FF,4.062677
20170307,ALTERNA,M-1,3.308412
20170307,ALTERNA,M-2,3.488142
20170307,ALTERNA,M-3,3.6705
20170307,ACTI500,A,4.591865
20170307,ACTI500,B1,3.460958
20170307,ACTI500,B2,3.753801
20170307,ACTI500,B3,3.893095
20170307,ACTI500,D,4.409384
20170307,ACTINEM,A,193.462448
20170307,ACTINEM,B,171.18374
20170307,ACTINEM,FF,193.462423
20170307,ACTINMO,A,42.126876
20170307,ACTINMO,B,37.207543
20170307,ACTINMO,D,37.468086
20170307,ACTINMO,FF,42.126871
20170307,ACTINMO,I,41.672412
20170307,ACTIUS,A,3.121234
20170307,ACTIUS,B,2.747965
20170307,ACTIVAR,A,97.919963
20170307,ACTIVAR,B,86.208546
20170307,MAYA,A,41.130065
20170307,MAYA,B1,31.6785
20170307,MAYA,B2,33.130424
20170307,MAYA,B3,34.651111
20170307,MAYA,D,33.94491
20170307,MAYA,FF,41.130054
20170308,ACTI500,A,4.558715
20170308,ACTI500,B1,3.435699
20170308,ACTI500,B2,3.726482
20170308,ACTI500,B3,3.864805
20170308,ACTI500,D,4.377318
20170308,ACTINEM,A,191.416288
20170308,ACTINEM,B,169.359749
20170308,ACTINEM,FF,191.416264
20170308,ACTINMO,A,42.095298
20170308,ACTINMO,B,37.176366
20170308,ACTINMO,D,37.436878
20170308,ACTINMO,FF,42.095292
20170308,ACTINMO,I,41.640498
20170308,ACTIUS,A,3.100411
20170308,ACTIUS,B,2.729502
20170308,ACTIVAR,A,96.972707
20170308,ACTIVAR,B,85.370508
20170308,MAYA,A,40.91851
20170308,MAYA,B1,31.512999
20170308,MAYA,B2,32.957391
20170308,MAYA,B3,34.470192
20170308,MAYA,D,33.767731
20170308,MAYA,FF,40.9185
20170310,ACTICOB,A,26.806547
20170310,ACTICOB,B-1,24.764881
20170310,ACTICOB,B-2,25.33136
20170310,ACTICOB,B-3,25.95126
20170310,ACTICOB,E,27.138564
20170310,ACTICOB,F-1,25.980814
20170310,ACTICOB,F-2,26.247543
20170310,ACTICOB,F-3,26.481049
20170310,ACTICOB,FF,26.824297
20170310,ACTICOB,M-1,25.2642
20170310,ACTICOB,M-2,25.703163
20170310,ACTICOB,M-3,26.014721
20170310,ACTIGOB,A,4.619284
20170310,ACTIGOB,B-1,3.83417
20170310,ACTIGOB,B-2,4.020809
20170310,ACTIGOB,B-3,4.118262
20170310,ACTIGOB,E,4.649232
20170310,ACTIGOB,F-1,4.230029
20170310,ACTIGOB,FF,4.619281
20170310,ACTIGOB,GE,4.780259
20170310,ACTIGOB,M-1,4.23304
20170310,ACTIGOB,M-2,4.294766
20170310,ACTIGOB,M-3,4.35743
20170310,ACTIMED,A,4.821378
20170310,ACTIMED,B-1,4.128628
20170310,ACTIMED,B-2,4.4678
20170310,ACTIMED,B-3,4.583989
20170310,ACTIMED,D,4.569658
20170310,ACTIMED,E,4.825018
20170310,ACTIMED,F-1,4.47722
20170310,ACTIMED,F-2,4.663018
20170310,ACTIMED,F-3,4.706865
20170310,ACTIMED,FF,4.819145
20170310,ACTIMED,M-1,4.309042
20170310,ACTIMED,M-2,4.534015
20170310,ACTIMED,M-3,4.592605
20170310,ACTIREN,A,9.212399
20170310,ACTIREN,B-1,7.244658
20170310,ACTIREN,B-2,7.539109
20170310,ACTIREN,B-3,7.739435
20170310,ACTIREN,E,8.434463
20170310,ACTIREN,F-1,7.808065
20170310,ACTIREN,F-2,7.886228
20170310,ACTIREN,F-3,8.071099
20170310,ACTIREN,FF,9.276833
20170310,ACTIREN,M-1,7.853993
20170310,ACTIREN,M-2,7.911524
20170310,ACTIREN,M-3,7.960618
20170310,ALTERNA,A,4.050237
20170310,ALTERNA,B-1,3.121472
20170310,ALTERNA,B-2,3.384121
20170310,ALTERNA,B-3,3.624414
20170310,ALTERNA,D,3.653023
20170310,ALTERNA,E,3.697542
20170310,ALTERNA,F-1,3.644297
20170310,ALTERNA,FF,4.065201
20170310,ALTERNA,M-1,3.309803
20170310,ALTERNA,M-2,3.489785
20170310,ALTERNA,M-3,3.672412
20170324,ACTICOB,A,25.657728
20170324,ACTICOB,B-1,23.693648
20170324,ACTICOB,B-2,24.236828
20170324,ACTICOB,B-3,24.831182
20170324,ACTICOB,E,25.972986
20170324,ACTICOB,F-1,24.862387
20170324,ACTICOB,F-2,25.118755
20170324,ACTICOB,F-3,25.34335
20170324,ACTICOB,FF,25.67472
20170324,ACTICOB,M-1,24.172556
20170324,ACTICOB,M-2,24.593741
20170324,ACTICOB,M-3,24.893026
20170324,ACTIGOB,A,4.629738
20170324,ACTIGOB,B-1,3.839939
20170324,ACTIGOB,B-2,4.027088
20170324,ACTIGOB,B-3,4.124901
20170324,ACTIGOB,E,4.659111
20170324,ACTIGOB,F-1,4.237523
20170324,ACTIGOB,FF,4.629734
20170324,ACTIGOB,GE,4.791483
20170324,ACTIGOB,M-1,4.240647
20170324,ACTIGOB,M-2,4.30269
20170324,ACTIGOB,M-3,4.365679
20170324,ACTIMED,A,4.834668
20170324,ACTIMED,B-1,4.136974
20170324,ACTIMED,B-2,4.478009
20170324,ACTIMED,B-3,4.594694
20170324,ACTIMED,D,4.580531
20170324,ACTIMED,E,4.837332
20170324,ACTIMED,F-1,4.486991
20170324,ACTIMED,F-2,4.674353
20170324,ACTIMED,F-3,4.71852
20170324,ACTIMED,FF,4.832429
20170324,ACTIMED,M-1,4.317988
20170324,ACTIMED,M-2,4.544593
20170324,ACTIMED,M-3,4.603537
20170324,ACTIREN,A,9.234231
20170324,ACTIREN,B-1,7.252409
20170324,ACTIREN,B-2,7.547414
20170324,ACTIREN,B-3,7.748181
20170324,ACTIREN,E,8.445528
20170324,ACTIREN,F-1,7.817827
20170324,ACTIREN,F-2,7.89627
20170324,ACTIREN,F-3,8.081569
20170324,ACTIREN,FF,9.29883
20170324,ACTIREN,M-1,7.862719
20170324,ACTIREN,M-2,7.920679
20170324,ACTIREN,M-3,7.970018
20170324,ALTERNA,A,4.061656
20170324,ALTERNA,B-1,3.127164
20170324,ALTERNA,B-2,3.391114
20170324,ALTERNA,B-3,3.632769
20170324,ALTERNA,D,3.661613
20170324,ALTERNA,E,3.706224
20170324,ALTERNA,F-1,3.651663
20170324,ALTERNA,FF,4.076664
20170324,ALTERNA,M-1,3.316035
20170324,ALTERNA,M-2,3.497177
20170324,ALTERNA,M-3,3.681052
20170324,ACTI500,A,4.400694
20170324,ACTI500,B1,3.312392
20170324,ACTI500,B2,3.593927
20170324,ACTI500,B3,3.727993
20170324,ACTI500,D,4.221977
20170324,ACTINEM,A,184.09118
20170324,ACTINEM,B,162.671605
20170324,ACTINEM,FF,184.091152
20170324,ACTINMO,A,43.617213
20170324,ACTINMO,B,38.468532
20170324,ACTINMO,D,38.741057
20170324,ACTINMO,FF,43.617206
20170324,ACTIUS,A,2.972151
20170324,ACTIUS,B,2.61459
20170324,ACTIVAR,A,99.537403
20170324,ACTIVAR,B,87.561454
20170324,MAYA,A,42.340399
20170324,MAYA,B1,32.565696
20170324,MAYA,B2,34.059224
20170324,MAYA,B3,35.623527
20170324,MAYA,D,34.89844
20170324,MAYA,FF,42.340389
20170327,ACTICOB,A,25.442041
20170327,ACTICOB,B-1,23.492366
20170327,ACTICOB,B-2,24.031187
20170327,ACTICOB,B-3,24.620762
20170327,ACTICOB,E,25.754124
20170327,ACTICOB,F-1,24.652338
20170327,ACTICOB,F-2,24.906779
20170327,ACTICOB,F-3,25.129719
20170327,ACTICOB,FF,25.458891
20170327,ACTICOB,M-1,23.967457
20170327,ACTICOB,M-2,24.385321
20170327,ACTICOB,M-3,24.68232
20170327,ACTIGOB,A,4.631994
20170327,ACTIGOB,B-1,3.841188
20170327,ACTIGOB,B-2,4.028446
20170327,ACTIGOB,B-3,4.126337
20170327,ACTIGOB,E,4.661244
20170327,ACTIGOB,F-1,4.239145
20170327,ACTIGOB,FF,4.63199
20170327,ACTIGOB,GE,4.793905
20170327,ACTIGOB,M-1,4.242291
20170327,ACTIGOB,M-2,4.304403
20170327,ACTIGOB,M-3,4.367461
20170327,ACTIMED,A,4.837253
20170327,ACTIMED,B-1,4.138536
20170327,ACTIMED,B-2,4.479952
20170327,ACTIMED,B-3,4.596737
20170327,ACTIMED,D,4.58261
20170327,ACTIMED,E,4.839707
20170327,ACTIMED,F-1,4.488843
20170327,ACTIMED,F-2,4.676529
20170327,ACTIMED,F-3,4.720763
20170327,ACTIMED,FF,4.835012
20170327,ACTIMED,M-1,4.319669
20170327,ACTIMED,M-2,4.546611
20170327,ACTIMED,M-3,4.605628
20170327,ACTIREN,A,9.238955
20170327,ACTIREN,B-1,7.254101
20170327,ACTIREN,B-2,7.549227
20170327,ACTIREN,B-3,7.750088
20170327,ACTIREN,E,8.447937
20170327,ACTIREN,F-1,7.81996
20170327,ACTIREN,F-2,7.898463
20170327,ACTIREN,F-3,8.083855
20170327,ACTIREN,FF,9.30359
20170327,ACTIREN,M-1,7.864623
20170327,ACTIREN,M-2,7.922675
20170327,ACTIREN,M-3,7.972067
20170327,ALTERNA,A,4.063904
20170327,ALTERNA,B-1,3.128229
20170327,ALTERNA,B-2,3.392445
20170327,ALTERNA,B-3,3.634381
20170327,ALTERNA,D,3.663273
20170327,ALTERNA,E,3.707904
20170327,ALTERNA,F-1,3.653062
20170327,ALTERNA,FF,4.078922
20170327,ALTERNA,M-1,3.317206
20170327,ALTERNA,M-2,3.498589
20170327,ALTERNA,M-3,3.682723
20170407,ACTI500,A,4.373599
20170407,ACTI500,B1,3.288337
20170407,ACTI500,B2,3.56886
20170407,ACTI500,B3,3.702568
20170407,ACTI500,D,4.192847
20170407,ACTINEM,A,187.682793
20170407,ACTINEM,B,165.660899
20170407,ACTINEM,FF,187.682768
20170407,ACTINMO,A,44.92973
20170407,ACTINMO,B,39.579412
20170407,ACTINMO,D,39.862468
20170407,ACTINMO,FF,44.929723
20170407,ACTIUS,A,2.954348
20170407,ACTIUS,B,2.597194
20170407,ACTIVAR,A,100.215649
20170407,ACTIVAR,B,88.099196
20170407,MAYA,A,42.804763
20170407,MAYA,B1,32.885423
20170407,MAYA,B2,34.394399
20170407,MAYA,B3,35.974916
20170407,MAYA,D,35.243452
20170407,MAYA,FF,42.804753
20170419,ACTICOB,A,25.086509
20170419,ACTICOB,B-1,23.148168
20170419,ACTICOB,B-2,23.681028
20170419,ACTICOB,B-3,24.264002
20170419,ACTICOB,E,25.39014
20170419,ACTICOB,F-1,24.29969
20170419,ACTICOB,F-2,24.552292
20170419,ACTICOB,F-3,24.773877
20170419,ACTICOB,FF,25.103129
20170419,ACTICOB,M-1,23.618252
20170419,ACTICOB,M-2,24.031937
20170419,ACTICOB,M-3,24.326517
20170419,ACTIGOB,A,4.649531
20170419,ACTIGOB,B-1,3.850938
20170419,ACTIGOB,B-2,4.039048
20170419,ACTIGOB,B-3,4.13754
20170419,ACTIGOB,E,4.677834
20170419,ACTIGOB,F-1,4.251745
20170419,ACTIGOB,FF,4.649527
20170419,ACTIGOB,G,4.648556
20170419,ACTIGOB,GE,4.812725
20170419,ACTIGOB,M-1,4.2551
20170419,ACTIGOB,M-2,4.317739
20170419,ACTIGOB,M-3,4.381338
20170419,ACTIMED,A,4.856778
20170419,ACTIMED,B-1,4.150236
20170419,ACTIMED,B-2,4.494561
20170419,ACTIMED,B-3,4.612107
20170419,ACTIMED,D,4.598264
20170419,ACTIMED,E,4.857623
20170419,ACTIMED,F-1,4.502746
20170419,ACTIMED,F-2,4.692923
20170419,ACTIMED,F-3,4.737663
20170419,ACTIMED,FF,4.854528
20170419,ACTIMED,M-1,4.33227
20170419,ACTIMED,M-2,4.561795
20170419,ACTIMED,M-3,4.621369
20170419,ACTIREN,A,9.275651
20170419,ACTIREN,B-1,7.267395
20170419,ACTIREN,B-2,7.563456
20170419,ACTIREN,B-3,7.765057
20170419,ACTIREN,E,8.466802
20170419,ACTIREN,F-1,7.836657
20170419,ACTIREN,F-2,7.915622
20170419,ACTIREN,F-3,8.101733
20170419,ACTIREN,FF,9.340563
20170419,ACTIREN,M-1,7.879568
20170419,ACTIREN,M-2,7.938332
20170419,ACTIREN,M-3,7.988132
20170419,ALTERNA,A,4.080532
20170419,ALTERNA,B-1,3.135901
20170419,ALTERNA,B-2,3.402122
20170419,ALTERNA,B-3,3.646176
20170419,ALTERNA,D,3.675442
20170419,ALTERNA,E,3.720212
20170419,ALTERNA,F-1,3.663226
20170419,ALTERNA,FF,4.095615
20170419,ALTERNA,M-1,3.325666
20170419,ALTERNA,M-2,3.508867
20170419,ALTERNA,M-3,3.694963
20170419,ACTI500,A,4.291287
20170419,ACTI500,B1,3.223375
20170419,ACTI500,B2,3.499223
20170419,ACTI500,B3,3.630807
20170419,ACTI500,D,4.111301
20170419,ACTINEM,A,185.830983
20170419,ACTINEM,B,163.869986
20170419,ACTINEM,FF,185.830963
20170419,ACTINMO,A,44.701735
20170419,ACTINMO,B,39.33878
20170419,ACTINMO,D,39.622382
20170419,ACTINMO,FF,44.701728
20170419,ACTIUS,A,2.885298
20170419,ACTIUS,B,2.53504
20170419,ACTIVAR,A,99.724048
20170419,ACTIVAR,B,87.61681
20170419,MAYA,A,42.396036
20170419,MAYA,B1,32.539687
20170419,MAYA,B2,34.03346
20170419,MAYA,B3,35.598082
20170419,MAYA,D,34.87494
20170419,MAYA,FF,42.396028
20170504,ACTICOB,A,25.529184
20170504,ACTICOB,B-1,23.546079
20170504,ACTICOB,B-2,24.089381
20170504,ACTICOB,B-3,24.683733
20170504,ACTICOB,E,25.835502
20170504,ACTICOB,F-1,24.723006
20170504,ACTICOB,F-2,24.981205
20170504,ACTICOB,F-3,25.207868
20170504,ACTICOB,FF,25.546102
20170504,ACTICOB,M-1,24.025528
20170504,ACTICOB,M-2,24.447615
20170504,ACTICOB,M-3,24.748542
20170504,ACTIGOB,A,4.65997
20170504,ACTIGOB,B-1,3.856454
20170504,ACTIGOB,B-2,4.045079
20170504,ACTIGOB,B-3,4.143942
20170504,ACTIGOB,E,4.687644
20170504,ACTIGOB,F-1,4.259064
20170504,ACTIGOB,FF,4.659966
20170504,ACTIGOB,G,4.658326
20170504,ACTIGOB,GE,4.823969
20170504,ACTIGOB,M-1,4.262528
20170504,ACTIGOB,M-2,4.325499
20170504,ACTIGOB,M-3,4.389437
20170504,ACTIMED,A,4.870955
20170504,ACTIMED,B-1,4.159079
20170504,ACTIMED,B-2,4.505408
20170504,ACTIMED,B-3,4.623486
20170504,ACTIMED,D,4.609826
20170504,ACTIMED,E,4.870745
20170504,ACTIMED,F-1,4.513158
20170504,ACTIMED,F-2,4.705023
20170504,ACTIMED,F-3,4.750109
20170504,ACTIMED,FF,4.868698
20170504,ACTIMED,M-1,4.341755
20170504,ACTIMED,M-2,4.573039
20170504,ACTIMED,M-3,4.632994
20170504,ACTIREN,A,9.299127
20170504,ACTIREN,B-1,7.275658
20170504,ACTIREN,B-2,7.572313
20170504,ACTIREN,B-3,7.774387
20170504,ACTIREN,E,8.478638
20170504,ACTIREN,F-1,7.847089
20170504,ACTIREN,F-2,7.926353
20170504,ACTIREN,F-3,8.112921
20170504,ACTIREN,FF,9.364218
20170504,ACTIREN,M-1,7.888875
20170504,ACTIREN,M-2,7.948102
20170504,ACTIREN,M-3,7.998166
20170504,ALTERNA,A,4.091262
20170504,ALTERNA,B-1,3.140799
20170504,ALTERNA,B-2,3.408323
20170504,ALTERNA,B-3,3.653755
20170504,ALTERNA,D,3.683264
20170504,ALTERNA,E,3.728124
20170504,ALTERNA,F-1,3.669728
20170504,ALTERNA,FF,4.106389
20170504,ALTERNA,M-1,3.331072
20170504,ALTERNA,M-2,3.515457
20170504,ALTERNA,M-3,3.702831
20170508,MAYA,A,43.091222
20161206,ACTICOB,A,27.741554
20161206,ACTICOB,B-1,25.700088
20161206,ACTICOB,B-2,26.279367
20161206,ACTICOB,B-3,26.913633
20161206,ACTICOB,E,28.110697
20161206,ACTICOB,F-1,26.929806
20161206,ACTICOB,F-2,27.198135
20161206,ACTICOB,F-3,27.431886
20161206,ACTICOB,FF,27.759905
20161206,ACTICOB,M-1,26.209781
20161206,ACTICOB,M-2,26.656648
20161206,ACTICOB,M-3,26.971319
20161206,ACTIGOB,A,4.556184
20161206,ACTIGOB,B-1,3.800979
20161206,ACTIGOB,B-2,3.984502
20161206,ACTIGOB,B-3,4.079702
20161206,ACTIGOB,E,4.590231
20161206,ACTIGOB,F-1,4.186185
20161206,ACTIGOB,FF,4.55618
20161206,ACTIGOB,G,4.533481
20161206,ACTIGOB,GE,4.712556
20161206,ACTIGOB,M-1,4.188226
20161206,ACTIGOB,M-2,4.247938
20161206,ACTIGOB,M-3,4.308539
20161206,ACTIMED,A,4.746508
20161206,ACTIMED,B-1,4.084564
20161206,ACTIMED,B-2,4.412327
20161206,ACTIMED,B-3,4.525555
20161206,ACTIMED,D,4.510064
20161206,ACTIMED,E,4.756751
20161206,ACTIMED,F-1,4.424773
20161206,ACTIMED,F-2,4.600745
20161206,ACTIMED,F-3,4.642597
20161206,ACTIMED,FF,4.744473
20161206,ACTIMED,M-1,4.26137
20161206,ACTIMED,M-2,4.476174
20161206,ACTIMED,M-3,4.532582
20161206,ACTIREN,A,9.079144
20161206,ACTIREN,B-1,7.202168
20161206,ACTIREN,B-2,7.493317
20161206,ACTIREN,B-3,7.69098
20161206,ACTIREN,E,8.371882
20161206,ACTIREN,F-1,7.752791
20161206,ACTIREN,F-2,7.829204
20161206,ACTIREN,F-3,8.01147
20161206,ACTIREN,FF,9.142567
20161206,ACTIREN,M-1,7.805819
20161206,ACTIREN,M-2,7.860568
20161206,ACTIREN,M-3,7.908097
20161206,ALTERNA,A,3.983163
20161206,ALTERNA,B-1,3.090249
20161206,ALTERNA,B-2,3.344849
20161206,ALTERNA,B-3,3.576648
20161206,ALTERNA,D,3.60376
20161206,ALTERNA,E,3.647946
20161206,ALTERNA,F-1,3.603147
20161206,ALTERNA,F-3,3.889489
20161206,ALTERNA,FF,3.997858
20161206,ALTERNA,M-1,3.275415
20161206,ALTERNA,M-2,3.4481
20161206,ALTERNA,M-3,3.62287
20161206,ACTI500,A,4.466053
20161206,ACTI500,B1,3.390541
20161206,ACTI500,B2,3.670524
20161206,ACTI500,B3,3.802879
20161206,ACTI500,D,4.309445
20161206,ACTINEM,A,190.500875
20161206,ACTINEM,B,169.787188
20161206,ACTINEM,FF,190.500852
20161206,ACTINMO,A,42.677679
20161206,ACTINMO,B,37.985326
20161206,ACTINMO,D,38.234645
20161206,ACTINMO,FF,42.677672
20161206,ACTINMO,I,42.278455
20161206,ACTIUS,A,3.070888
20161206,ACTIUS,B,2.715391
20161206,ACTIVAR,A,91.608462
20161206,ACTIVAR,B,81.002755
20161206,MAYA,A,39.059839
20161206,MAYA,B1,30.307042
20161206,MAYA,B2,31.691424
20161206,MAYA,B3,33.141167
20161206,MAYA,D,32.461095
20161206,MAYA,FF,39.059823
20161214,ACTICOB,A,27.355946
20161214,ACTICOB,B-1,25.336892
20161214,ACTICOB,B-2,25.908698
20161214,ACTICOB,B-3,26.53475
20161214,ACTICOB,E,27.717528
20161214,ACTICOB,F-1,26.551623
20161214,ACTICOB,F-2,26.816865
20161214,ACTICOB,F-3,27.048028
20161214,ACTICOB,FF,27.374044
20161214,ACTICOB,M-1,25.840086
20161214,ACTICOB,M-2,26.281359
20161214,ACTICOB,M-3,26.592303
20161214,ACTIGOB,A,4.561824
20161214,ACTIGOB,B-1,3.80406
20161214,ACTIGOB,B-2,3.987855
20161214,ACTIGOB,B-3,4.083252
20161214,ACTIGOB,E,4.595472
20161214,ACTIGOB,F-1,4.190121
20161214,ACTIGOB,FF,4.56182
20161214,ACTIGOB,G,4.538745
20161214,ACTIGOB,GE,4.718535
20161214,ACTIGOB,M-1,4.192307
20161214,ACTIGOB,M-2,4.252193
20161214,ACTIGOB,M-3,4.312971
20161214,ACTIMED,A,4.753027
20161214,ACTIMED,B-1,4.088437
20161214,ACTIMED,B-2,4.417171
20161214,ACTIMED,B-3,4.530654
20161214,ACTIMED,D,4.515256
20161214,ACTIMED,E,4.762678
20161214,ACTIMED,F-1,4.429371
20161214,ACTIMED,F-2,4.606176
20161214,ACTIMED,F-3,4.648197
20161214,ACTIMED,FF,4.750921
20161214,ACTIMED,M-1,4.265605
20161214,ACTIMED,M-2,4.481272
20161214,ACTIMED,M-3,4.537866
20161214,ACTIREN,A,9.08965
20161214,ACTIREN,B-1,7.205207
20161214,ACTIREN,B-2,7.496608
20161214,ACTIREN,B-3,7.694478
20161214,ACTIREN,E,8.376412
20161214,ACTIREN,F-1,7.756828
20161214,ACTIREN,F-2,7.833382
20161214,ACTIREN,F-3,8.015851
20161214,ACTIREN,FF,9.153152
20161214,ACTIREN,M-1,7.809283
20161214,ACTIREN,M-2,7.864262
20161214,ACTIREN,M-3,7.911918
20161214,ALTERNA,A,3.988361
20161214,ALTERNA,B-1,3.09253
20161214,ALTERNA,B-2,3.34778
20161214,ALTERNA,B-3,3.580268
20161214,ALTERNA,D,3.607504
20161214,ALTERNA,E,3.651741
20161214,ALTERNA,F-1,3.606262
20161214,ALTERNA,F-3,3.89384
20161214,ALTERNA,FF,4.003078
20161214,ALTERNA,M-1,3.278015
20161214,ALTERNA,M-2,3.451296
20161214,ALTERNA,M-3,3.626707
20161223,ACTICOB,A,28.006908
20161223,ACTICOB,B-1,25.93299
20161223,ACTICOB,B-2,26.519053
20161223,ACTICOB,B-3,27.160681
20161223,ACTICOB,E,28.37361
20161223,ACTICOB,F-1,27.178273
20161223,ACTICOB,F-2,27.450561
20161223,ACTICOB,F-3,27.687979
20161223,ACTICOB,FF,28.025437
20161223,ACTICOB,M-1,26.44882
20161223,ACTICOB,M-2,26.901292
20161223,ACTICOB,M-3,27.220373
20161223,ACTIGOB,A,4.567011
20161223,ACTIGOB,B-1,3.806556
20161223,ACTIGOB,B-2,3.990613
20161223,ACTIGOB,B-3,4.086204
20161223,ACTIGOB,E,4.600203
20161223,ACTIGOB,F-1,4.193486
20161223,ACTIGOB,FF,4.567007
20161223,ACTIGOB,GE,4.724066
20161223,ACTIGOB,M-1,4.195833
20161223,ACTIGOB,M-2,4.255897
20161223,ACTIGOB,M-3,4.31686
20161223,ACTIMED,A,4.759499
