,CLAVE_CLIENTE,ACTICOB,ACTIMED,ACTIGOB,ACTIREN,ALTERNA,IMPULSA,ACTI500,MAYA,ACTVIDA
1980,90747544,,,,12.137386164189957,-2.9928254356361883,,,,
1981,90747916,,-1.5843335694068807,,,,,,,
1982,90748039,,-1.5843335694068807,,,,,,,
1983,90748070,,-1.5843335694068807,,,,,,,
1984,90748633,,-1.2532593201339992,-0.6993830385817201,,,,,,
1985,90749169,,-1.5843335694068807,,,,,,,
1986,90749854,,-1.5843335694068807,,,,,,,
1987,90749896,,-1.5843335694068807,,,,,,,
1988,90750191,,,0.7799622625516011,,,,,,
1989,90750597,,-1.5843335694068807,,,,,,,
1990,90750654,,-1.5843335694068807,,,,,,,
1991,90750688,,-1.5843335694068807,,,,,,,
1992,90750712,,-1.5843335694068807,,,,,,,
1993,90750993,,-1.5843335694068807,,,,,,,
1994,90751520,,-1.5843335694068807,,,,,,,
1995,90752262,,-16.05623526851162,,18.876791155885286,,,,,
1996,90752353,,,0.7799622625516011,,,,,,
1997,90752437,,-1.5843335694068807,,,,,,,
1998,90752692,,-1.5843335694068807,,,,,,,
1999,90752809,,,,,,,,0.30522249986585875,
2000,90753112,,-1.5843335694068807,,,,,,,
2001,90753997,,-1.5843335694068807,,,,,,,
2002,90754110,,-1.5843335694068807,,,,,,,
2003,90754250,,,,,-21.602852282775395,,,,
2004,90754292,,-1.5843335694068807,,,,,,,
2005,90754698,,-1.5843335694068807,,,,,,,
2006,90755141,,-1.5843335694068807,,,,,,,
2007,90755232,,-1.5843335694068807,,,,,,,
2008,90755463,,,,,-21.602852282775395,,,,
2009,90755489,,-1.5843335694068807,,,,,,,
2010,90756073,,-1.5843335694068807,,,,,,,
2011,90757212,,,,,-21.602852282775395,,,,
2012,90757345,,-1.5843335694068807,,,,,,,
2013,90757634,,,,,,,,0.30522249986585875,
2014,90757717,,,,,0.9454071836113322,,,0.031582227701610614,
2015,90757766,,-1.5843335694068807,,,,,,,
2016,90758103,,-1.5843335694068807,,,,,,,
2017,90758830,,-1.5843335694068807,,,,,,,
2018,90758863,,0.6168975191210473,,,-3.3117047315072936,,,,
2019,90759697,,-1.5843335694068807,,,,,,,
2020,90760414,,-1.5843335694068807,,,,,,,
2021,90760521,,-1.5843335694068807,,,,,,,
2022,90760588,,-1.5843335694068807,,,,,,,
2023,90760752,,-1.5843335694068807,,,,,,,
2024,90760919,-0.006908564999528787,-3.3367497860676254,,,,,,,
2025,90761073,,-1.5843335694068807,,,,,,,
2026,90761164,,-1.2034597650837746,,,-1.2890739064323666,,,,
2027,90761198,,-1.5843335694068807,,,,,,,
2028,90761834,,-1.5843335694068807,,,,,,,
2029,90762006,,-1.5843335694068807,,,,,,,
2030,90762188,,-1.5843335694068807,,,,,,,
2031,90762287,,-1.5843335694068807,,,,,,,
2032,90762295,,-1.5843335694068807,,,,,,,
2033,90762410,,-1.5843335694068807,,,,,,,
2034,90762915,,-1.5843335694068807,,,,,,,
2035,90763590,,-1.5843335694068807,,,,,,,
2036,90763913,,-1.5843335694068807,,,,,,,
2037,90763962,,-1.5843335694068807,,,,,,,
2038,90763988,0.3719937430340972,,,,112.9328201885843,,,,
2039,90763996,,-1.5843335694068807,,,,,,,
2040,90764119,,-1.5843335694068807,,,,,,,
2041,90764309,,-1.5843335694068807,,,,,,,
2042,90764838,,,,,-21.602852282775395,,,,
2043,90764937,,-1.5843335694068807,,,,,,,
2044,90765116,,-1.5843335694068807,,,,,,,
2045,90765348,,-1.5843335694068807,,,,,,,
2046,90766452,,-1.5843335694068807,,,,,,,
2047,90766734,,-1.5843335694068807,,,,,,,
2048,90766742,,-1.5843335694068807,,,,,,,
2049,90766874,,-1.5843335694068807,,,,,,,
2050,90767500,-0.003853124937590926,-1.573076258898963,,,,,,,
2051,90767963,,,0.7799622625516011,,,,,,
2052,90768227,,6.810245040392253,,,-6.671452378109202,,,,
2053,90768334,,,,,-21.602852282775395,,,,
2054,90768516,,-1.5843335694068807,,,,,,,
2055,90768680,,-1.5843335694068807,,,,,,,
2056,90768714,,,,,-21.602852282775395,,,,
2057,90768854,,,,,-21.602852282775395,,,,
2058,90769076,,-1.5843335694068807,,,,,,,
2059,90769092,,-1.5843335694068807,,,,,,,
2060,90769274,,-1.5843335694068807,,,,,,,
2061,90769357,,14.149119237741989,,,,,,0.07037741235754352,
2062,90769480,,-1.5843335694068807,,,,,,,
2063,90769902,,-1.5843335694068807,,,,,,,
2064,90770009,,-1.5843335694068807,,,,,,,
2065,90770116,,-1.5843335694068807,,,,,,,
2066,90770199,,-26.7463137426479,,,27.74486025427581,,,,
2067,90770397,,0.9619037494524809,,,,,,0.020986424416502288,
2068,90770421,,-1.5843335694068807,,,,,,,
2069,90770512,,-1.5843335694068807,,,,,,,
2070,90770652,,,,,-21.602852282775395,,,,
2071,90770751,,7.693867184376332,,,,,,0.012731973336051642,
2072,90770777,,-1.5843335694068807,,,,,,,
2073,90771262,,-1.5843335694068807,,,,,,,
2074,90771429,0.10401514741356312,0.6505615404862581,,,11.122966267279459,,,,
2075,90771825,,-1.5843335694068807,,,,,,,
2076,90772286,,-1.5843335694068807,,,,,,,
2077,90772989,,-1.5843335694068807,,,,,,,
2078,90773045,,-1.5843335694068807,,,,,,,
2079,90773672,,,,,-21.602852282775395,,,,
2080,90773805,,,,,-21.602852282775395,,,,
2081,90773839,,-1.2559538194605953,,,2.2545003310885026,,,,
2082,90774001,,-1.5843335694068807,,,,,,,
2083,90774019,,,,,-21.602852282775395,,,,
2084,90774084,,-1.5843335694068807,,,,,,,
2085,90774126,,-8.1301297988486,,,7.326351419112717,,,,
2086,90774183,,,,,-21.602852282775395,,,,
2087,90774514,,-1.5843335694068807,,,,,,,
2088,90775073,,,,,-21.602852282775395,,,,
2089,90775156,,,0.7799622625516011,,,,,,
2090,90775362,,-1.5843335694068807,,,,,,,
2091,90775446,,-1.5843335694068807,,,,,,,
2092,90775537,,-1.5843335694068807,,,,,,,
2093,90775800,,-1.5843335694068807,,,,,,,
2094,90776253,,-1.5843335694068807,,,,,,,
2095,90776774,,,,,-21.602852282775395,,,,
2096,90776832,,-1.5843335694068807,,,,,,,
2097,90777046,,-1.5843335694068807,,,,,,,
2098,90777145,,-1.5843335694068807,,,,,,,
2099,90777863,,-1.5843335694068807,,,,,,,
2100,90778036,,-1.5843335694068807,,,,,,,
2101,90778887,,-1.5843335694068807,,,,,,,
2102,90779224,,52.96838880889059,,,,,,0.3440432759959049,
2103,90779653,,87.46698083037083,,,,,,0.3042335394271626,
2104,90780198,,4.9064691470191155,,-13.940947825769726,,,,,
2105,90780768,,,,5.191456708348108,0.03234782829027294,,,,
2106,90781162,,-44.84425780007365,,,36.38040931069641,,,,
2107,90782095,,-1.5843335694068807,,,,,,,
2108,90782517,,,0.7799622625516011,,,,,,
2109,90782533,,-1.5843335694068807,,,,,,,
2110,90783184,,-1.5843335694068807,,,,,,,
2111,90783465,,-1.5843335694068807,,,,,,,
2112,90783549,,-1.5843335694068807,,,,,,,
2113,90783754,,-1.5843335694068807,,,,,,,
2114,90784190,,-1.5843335694068807,,,,,,,
2115,90784364,,-1.5843335694068807,,,,,,,
2116,90784752,,,,,-21.602852282775395,,,,
2117,90784869,,-1.5843335694068807,,,,,,,
2118,90785411,,-1.5843335694068807,,,,,,,
2119,90785601,,-1.5843335694068807,,,,,,,
2120,90785833,,-1.5843335694068807,,,,,,,
2121,90785999,,31.808791631649314,,,,,,0.16465035084170673,
2122,90786690,,-1.5843335694068807,,,,,,,
2123,90786872,,-1.5843335694068807,,,,,,,
2124,90787037,,-1.5843335694068807,,,,,,,
2125,90787250,,-1.5843335694068807,,,,,,,
2126,90787458,,-1.5843335694068807,,,,,,,
2127,90787482,,-1.5843335694068807,,,,,,,
2128,90787904,,-1.5843335694068807,,,,,,,
2129,90788068,,,,,-21.602852282775395,,,,
2130,90788126,,-8.47719396665006,,,-0.15873679832776233,,,,
2131,90788654,,-5.081238653589427,,,-0.4151179624844339,,,,
2132,90789041,,-1.5843335694068807,,,,,,,
2133,90789207,,2.9693648695526482,,,-1.9708183579247414,,,,
2134,90789603,,,0.7799622625516011,,,,,,
2135,90789751,,-1.5843335694068807,,,,,,,
2136,90789900,,-1.5843335694068807,,,,,,,
2137,90790130,,,,39.9598131970856,-14.336693026223848,,,,
2138,90790189,,-1.5843335694068807,,,,,,,
2139,90790825,,-1.5843335694068807,,,,,,,
2140,90791104,,-1.5843335694068807,,,,,,,
2141,90791377,,-4.129089325473959,,2.686818395918534,,,,,
2142,90792219,,-3.9411708627290016,,2.470769258256782,,,,,
2143,90793928,,-1.5843335694068807,,,,,,,
2144,90794207,,-1.5843335694068807,,,,,,,
2145,90794272,,-1.5843335694068807,,,,,,,
2146,90794462,,-1.5843335694068807,,,,,,,
2147,90794876,-0.10243049685806324,89.9316281599483,,,-88.93748158775615,,,,
2148,90795493,,,0.7799622625516011,,,,,,
2149,90795741,,-1.5843335694068807,,,,,,,
2150,90795931,,-1.5843335694068807,,,,,,,
2151,90796079,,-1.5843335694068807,,,,,,,
2152,90796103,,,,,-21.602852282775395,,,,
2153,90796418,,,,,,,,0.30522249986585875,
2154,90796442,,-1.5843335694068807,,,,,,,
2155,90796806,,-1.5843335694068807,,,,,,,
2156,90797440,,,,,-21.602852282775395,,,,
2157,90797606,,-1.5843335694068807,,,,,,,
2158,90797614,,-1.5843335694068807,,,,,,,
2159,90797887,,5.46798561179769,0.34584937239007374,,-2.8465039125388536,,,,
2160,90798125,,-1.5843335694068807,,,,,,,
2161,90798315,,-1.5843335694068807,,,,,,,
2162,90798760,,-1.5843335694068807,,,,,,,
2163,90798901,,-1.5843335694068807,,,,,,,
2164,90798927,,-1.5843335694068807,,,,,,,
2165,90799008,,-1.5843335694068807,,,,,,,
2166,90799032,,,0.7799622625516011,,,,,,
2167,90799420,,-1.5843335694068807,,,,,,,
2168,90799743,,-1.5843335694068807,,,,,,,
2169,90799990,,,,,-21.602852282775395,,,,
2170,90800228,,19.042179805327894,,,,,,0.04962478002921661,
2171,90800418,,-1.5843335694068807,,,,,,,
2172,90800715,,-1.5843335694068807,,,,,,,
2173,90800780,,-50.86709506501626,,171.35677240046195,,,,,
2174,90800798,,-1.5843335694068807,,,,,,,
2175,90801226,,-1.5843335694068807,,,,,,,
2176,90801242,,-1.5843335694068807,,,,,,,
2177,90801523,,-1.5843335694068807,,,,,,,
2178,90801614,,,,,,,,0.30522249986585875,
2179,90801762,,-1.5843335694068807,,,,,,,
2180,90801804,,,,,-21.602852282775395,,,,
2181,90802208,,-1.5843335694068807,,,,,,,
2182,90802943,,-1.5843335694068807,,,,,,,
2183,90803347,,5.856413841184522,,-16.816486413820215,,,,,
2184,90803586,,-1.5843335694068807,,,,,,,
2185,90803826,,-1.5843335694068807,,,,,,,
2186,90803974,0.11635245225903879,21.304213189253094,,,,,,,
2187,90804295,,,0.7799622625516011,,,,,,
2188,90804873,,-1.5843335694068807,,,,,,,
2189,90804972,,-1.5843335694068807,,,,,,,
2190,90805334,,-1.5843335694068807,,,,,,,
2191,90805409,,-1.5843335694068807,,,,,,,
2192,90805672,,-1.5843335694068807,,,,,,,
2193,90805748,,-1.5843335694068807,,,,,,,
2194,90806290,,-1.5843335694068807,,,,,,,
2195,90806415,,-1.5843335694068807,,,,,,,
2196,90806902,,-1.5843335694068807,,,,,,,
2197,90807009,,-1.5843335694068807,,,,,,,
2198,90807165,,,,,-21.602852282775395,,,,
2199,90807777,-0.00029215427134584963,-0.5130085469241347,,,,,,,
2200,90807991,,-1.5843335694068807,,,,,,,
2201,90808031,,-1.5843335694068807,,,,,,,
2202,90808338,,-1.5843335694068807,,,,,,,
2203,90808429,,0.6886203030175766,,0.32672034096125646,,,,,
2204,90809047,,-1.5843335694068807,,,,,,,
2205,90809054,,-1.5843335694068807,,,,,,,
2206,90809641,,-1.5843335694068807,,,,,,,
2207,90810110,,-1.5843335694068807,,,,,,,
2208,90810219,,-1.5843335694068807,,,,,,,
2209,90810375,,-1.5843335694068807,,,,,,,
2210,90810656,,-1.5843335694068807,,,,,,,
2211,90810953,,-1.5843335694068807,,,,,,,
2212,90810979,,-1.5843335694068807,,,,,,,
2213,90811498,,-1.5843335694068807,,,,,,,
2214,90811662,,-1.5843335694068807,,,,,,,
2215,90812009,,-1.5843335694068807,,,,,,,
2216,90812033,,-1.5843335694068807,,,,,,,
2217,90812256,,,,11.708794917578992,-4.774614439469563,,,,
2218,90812561,,-1.5843335694068807,,,,,,,
2219,90812850,,-1.5843335694068807,,,,,,,
2220,90812983,,-1.5843335694068807,,,,,,,
2221,90813155,,,,,,,,0.30522249986585875,
2222,90813262,,,,,-21.602852282775395,,,,
2223,90813320,,-1.5843335694068807,,,,,,,
2224,90813452,,,,,-21.602852282775395,,,,
2225,90814443,,-1.5843335694068807,,,,,,,
2226,90814989,,-1.5843335694068807,,,,,,,
2227,90815226,,,0.7799622625516011,,,,,,
2228,90815325,,-1.5843335694068807,,,,,,,
2229,90815440,,-1.5843335694068807,,,,,,,
2230,90815663,,-1.5843335694068807,,,,,,,
2231,90815838,,-1.5843335694068807,,,,,,,
2232,90816026,,-1.5843335694068807,,,,,,,
2233,90816273,,,0.7799622625516011,,,,,,
2234,90816307,,,0.7799622625516011,,,,,,
2235,90816315,,-1.5843335694068807,,,,,,,
2236,90816414,,-1.5843335694068807,,,,,,,
2237,90816448,,-1.5843335694068807,,,,,,,
2238,90816489,,-1.5843335694068807,,,,,,,
2239,90816539,,-1.0993838499141244,,3.124074604224014,,,,,
2240,90816612,,-1.5843335694068807,,,,,,,
2241,90816661,,-1.5843335694068807,,,,,,,
2242,90816737,,,,,20.22158994280713,,,0.039661913597013945,
2243,90816745,,,,,-21.602852282775395,,,,
2244,90816802,,,0.7799622625516011,,,,,,
2245,90816927,,6.63795440854081,,-5.639407896912907,,,,,
2246,90817248,,-1.5843335694068807,,,,,,,
2247,90817354,,,,,-21.602852282775395,,,,
2248,90817602,,,,,-21.602852282775395,,,,
2249,90817727,,-1.5843335694068807,,,,,,,
2250,90817743,,-1.5843335694068807,,,,,,,
2251,90818477,,-1.5843335694068807,,,,,,,
2252,90818618,,,0.7799622625516011,,,,,,
2253,90818634,,-1.5843335694068807,,,,,,,
2254,90819004,,-1.5843335694068807,,,,,,,
2255,90819970,,-12.791962033056862,0.02035761572090422,37.08134854566607,8.776028915993056,,,,
2256,90820648,,,0.7799622625516011,,,,,,
2257,90821091,,-1.5843335694068807,,,,,,,
2258,90821216,,-2.2502473804445664,,,-7.929134627726384,,,,
2259,90821273,,-1.5843335694068807,,,,,,,
2260,90821620,,-1.5843335694068807,,,,,,,
2261,90822016,,,,,,,,0.30522249986585875,
2262,90822024,,-1.5843335694068807,,,,,,,
2263,90822347,,-1.5843335694068807,,,,,,,
2264,90823519,,-1.5843335694068807,,,,,,,
2265,90823857,,,0.7799622625516011,,,,,,
2266,90823907,,-1.5843335694068807,,,,,,,
2267,90824061,,-1.5843335694068807,,,,,,,
2268,90824210,,,0.7799622625516011,,,,,,
2269,90824293,,-1.5843335694068807,,,,,,,
2270,90824749,,-1.5843335694068807,,,,,,,
2271,90824996,,-1.5843335694068807,,,,,,,
2272,90825019,,-0.7541001175442443,,3.3026515767504745,,,,,
2273,90825035,,,0.7799622625516011,,,,,,
2274,90825050,,-1.5843335694068807,,,,,,,
2275,90825209,,-1.5843335694068807,,,,,,,
2276,90825357,,,,,-21.602852282775395,,,,
2277,90825407,,-1.5843335694068807,,,,,,,
2278,90825530,,-13.270799565840605,,,8.401451418535993,,,,
2279,90825761,,,,,-21.602852282775395,,,,
2280,90825977,,0.8622558253130994,,,0.1362906863148079,,,,
2281,90825985,,,0.7799622625516011,,,,,,
2282,90826116,,-1.5843335694068807,,,,,,,
2283,90826728,,-1.5843335694068807,,,,,,,
2284,90826793,,,,,32.222195580714825,,,0.15542261702490145,
2285,90826850,,-1.5843335694068807,,,,,,,
2286,90826959,,,,,,,,0.30522249986585875,
2287,90826991,,-1.5843335694068807,,,,,,,
2288,90827122,,-1.5843335694068807,,,,,,,
2289,90827353,,-1.7802476801067293,,-4.3124828341499395,,,,,
2290,90827510,,-1.5843335694068807,,,,,,,
2291,90827718,,-1.5843335694068807,,,,,,,
2292,90828922,,-1.5843335694068807,,,,,,,
2293,90829219,,-1.5843335694068807,,,,,,,
2294,90829334,,-1.5843335694068807,,,,,,,
2295,90829862,,-1.5843335694068807,,,,,,,
2296,90830076,,-1.5843335694068807,,,,,,,
2297,90830449,,-1.5843335694068807,,,,,,,
2298,90830563,,-9.099445018317207,-10.919565693912169,,9.354841495306346,,,,
2299,90830647,,-1.5843335694068807,,,,,,,
2300,90830886,,-1.5843335694068807,,,,,,,
2301,90830902,,,,,-21.602852282775395,,,,
2302,90831504,,-1.5843335694068807,,,,,,,
2303,90831611,,-1.5843335694068807,,,,,,,
2304,90832114,,,,,-21.602852282775395,,,,
2305,90832122,,-1.5843335694068807,,,,,,,
2306,90832627,,-1.5843335694068807,,,,,,,
2307,90832833,,-1.5843335694068807,,,,,,,
2308,90832882,,-1.5843335694068807,,,,,,,
2309,90832932,,-1.5843335694068807,,,,,,,
2310,90832940,,-1.5843335694068807,,,,,,,
2311,90833245,,-1.5843335694068807,,,,,,,
2312,90833633,,-1.5843335694068807,,,,,,,
2313,90833864,,-5.133428372252986,,,0.638892890559454,,,,
2314,90833989,,3.027857940993782,,,-2.029311429365876,,,,
2315,90834011,,-1.5843335694068807,,,,,,,
2316,90834185,,-1.5843335694068807,,,,,,,
2317,90834441,,-1.5843335694068807,,,,,,,
2318,90835067,,,,,,,,0.30522249986585875,
2319,90835471,,-1.5843335694068807,,,,,,,
2320,90835547,,-1.5843335694068807,,,,,,,
2321,90835810,,-1.5843335694068807,,,,,,,
2322,90836248,,-1.5843335694068807,,,,,,,
2323,90836321,,,0.7799622625516011,,,,,,
2324,90836610,,-1.5843335694068807,,,,,,,
2325,90836859,,-1.5843335694068807,,,,,,,
2326,90837089,,-1.5843335694068807,,,,,,,
2327,90837154,,-1.5843335694068807,,,,,,,
2328,90837691,,-0.0590678113990597,,1.057614323026968,,,,,
2329,90837956,,-1.5843335694068807,,,,,,,
2330,90838046,,-1.5843335694068807,,,,,,,
2331,90838228,,-1.5843335694068807,,,,,,,
2332,90838491,,-1.5843335694068807,,,,,,,
2333,90838921,,-1.5843335694068807,,,,,,,
2334,90839077,,-1.5843335694068807,,,,,,,
2335,90839184,,,,0.4121214409400844,0.8246049831988626,,,,
2336,90839697,0.07885759529273682,,,,6.413893105131993,,,,
2337,90839895,,9.468843130255912,,,-25.861852265904314,,,,
2338,90839911,,-1.5843335694068807,,,,,,,
2339,90839986,,0.711224085155755,,,,,,0.1194234786110727,
2340,90840372,,,0.7799622625516011,,,,,,
2341,90841008,,-1.5843335694068807,,,,,,,
2342,90841164,,-1.5843335694068807,,,,,,,
2343,90841479,,-1.5843335694068807,,,,,,,
2344,90841875,,-1.5843335694068807,,,,,,,
2345,90842212,,,0.7799622625516011,,,,,,
2346,90842451,,,,,-21.602852282775395,,,,
2347,90843095,,,,,-21.602852282775395,,,,
2348,90843467,,-1.5843335694068807,,,,,,,
2349,90843525,,-1.5843335694068807,,,,,,,
2350,90844457,,-1.5843335694068807,,,,,,,
2351,90844929,,-1.5843335694068807,,,,,,,
2352,90845058,,-1.5843335694068807,,,,,,,
2353,90845132,,,,,-21.602852282775395,,,,
2354,90845173,,,,,-21.602852282775395,,,,
2355,90845264,,-1.5843335694068807,,,,,,,
2356,90845520,,-1.5843335694068807,,,,,,,
2357,90845546,,-1.5843335694068807,,,,,,,
2358,90845736,,,,,-21.602852282775395,,,,
2359,90846338,,-1.5843335694068807,,,,,,,
2360,90846676,,-1.5843335694068807,,,,,,,
2361,90846718,,-1.5843335694068807,,,,,,,
2362,90846726,,,,,,,,0.30522249986585875,
2363,90847005,,-1.5843335694068807,,,,,,,
2364,90847013,,,,,-21.602852282775395,,,,
2365,90847054,,-1.5843335694068807,,,,,,,
2366,90847062,,-1.5843335694068807,,,,,,,
2367,90847070,,-1.5843335694068807,,,,,,,
2368,90847542,,,,,-21.602852282775395,,,,
2369,90847708,,-1.5843335694068807,,,,,,,
2370,90848011,,-1.5843335694068807,,,,,,,
2371,90848102,,-1.5843335694068807,,,,,,,
2372,90848367,,-1.5843335694068807,,,,,,,
2373,90848474,,-1.5843335694068807,,,,,,,
2374,90848615,,1.9189354950799853,,5.439135736066628,,,,,
2375,90848730,,,0.7799622625516011,,,,,,
2376,90848839,,1.1376393156697695,,,-5.932248399881095,,,,
2377,90848854,,-1.5843335694068807,,,,,,,
2378,90848979,,,,,-21.602852282775395,,,,
2379,90849050,,-1.5843335694068807,,,,,,,
2380,90849472,,-1.5843335694068807,,,,,,,
2381,90849647,,,,,-21.602852282775395,,,,
2382,90849878,,-1.5843335694068807,,,,,,,
2383,90850017,,-1.5843335694068807,,,,,,,
2384,90850066,,-1.5843335694068807,,,,,,,
2385,90850439,,-1.5843335694068807,,,,,,,
2386,90850546,,-1.5843335694068807,,,,,,,
2387,90851023,,-0.16165745579980495,1.6619258313756733,,,,,,
2388,90851031,,-1.5843335694068807,,,,,,,
2389,90851056,,-1.5843335694068807,,,,,,,
2390,90851684,,-1.5843335694068807,,,,,,,
2391,90851726,,1.6295446416798578,,-0.3823686507074697,,,,,
2392,90851924,,-1.5843335694068807,,,,,,,
2393,90852203,,-0.062447950622147586,,1.0609944622500542,,,,,
2394,90852591,,-1.5843335694068807,,,,,,,
2395,90852666,,-1.5843335694068807,,,,,,,
2396,90852740,,-1.5843335694068807,,,,,,,
2397,90853730,,-1.5843335694068807,,,,,,,
2398,90853953,,,,,-21.602852282775395,,,,
2399,90853995,,-1.5843335694068807,,,,,,,
2400,90854555,,,,,-21.602852282775395,,,,
2401,90854654,,-1.5843335694068807,,,,,,,
2402,90854670,,-1.5843335694068807,,,,,,,
2403,90854761,,-1.5843335694068807,,,,,,,
2404,90855099,,-1.5843335694068807,,,,,,,
2405,90855214,,-1.5843335694068807,,,,,,,
2406,90855420,,-1.5843335694068807,,,,,,,
2407,90856030,,,,,-21.602852282775395,,,,
2408,90856535,,-1.5843335694068807,,,,,,,
2409,90856683,,-1.5843335694068807,,,,,,,
2410,90857087,,,0.7799622625516011,,,,,,
2411,90858499,,-1.5843335694068807,,,,,,,
2412,90858523,,,0.9365367155110804,,-0.10941310264677584,,,,
2413,90858663,,,,,-21.602852282775395,,,,
2414,90858762,,-1.5843335694068807,,,,,,,
2415,90858861,,-1.5843335694068807,,,,,,,
2416,90860016,,-1.5843335694068807,,,,,,,
2417,90860032,,87.71676535818557,,,,,,0.2566370637543666,
2418,90860115,,-1.5843335694068807,,,,,,,
2419,90860180,,-5.958923794286499,,11.13599837299735,,,,,
2420,90860412,,-1.5843335694068807,,,,,,,
2421,90860487,,-1.5843335694068807,,,,,,,
2422,90860511,,-1.5843335694068807,,,,,,,
2423,90860560,,-1.5843335694068807,,,,,,,
2424,90860792,,-1.5843335694068807,,,,,,,
2425,90860966,,-1.5843335694068807,,,,,,,
2426,90861154,,-1.5843335694068807,,,,,,,
2427,90861188,,-1.5843335694068807,,,,,,,
2428,90861519,,-1.5843335694068807,,,,,,,
2429,90862160,,5.943382445500632,-9.291513696073716,,,,,,
2430,90862194,,-1.5843335694068807,,,,,,,
2431,90862533,,-1.5843335694068807,,,,,,,
2432,90862640,,-1.5843335694068807,,,,,,,
2433,90862673,,-1.5843335694068807,,,,,,,
2434,90862731,,-1.5843335694068807,,,,,,,
2435,90862855,,-1.5843335694068807,,,,,,,
2436,90863101,,,,,-21.602852282775395,,,,
2437,90863382,,-1.5843335694068807,,,,,,,
2438,90863671,,-1.5843335694068807,,,,,,,
2439,90863697,,23.791552429330483,,,-30.1134603220872,,,,
2440,90863705,,-1.5843335694068807,,,,,,,
2441,90863721,,-1.5843335694068807,,,,,,,
2442,90863747,,-1.5843335694068807,,,,,,,
2443,90863762,,,,,,,,,0.37115389109005187
2444,90863853,,-1.5843335694068807,,,,,,,
2445,90864133,,-1.5843335694068807,,,,,,,
2446,90864489,,-1.5843335694068807,,,,,,,
2447,90864729,,-1.5843335694068807,,,,,,,
2448,90865072,,0.9071090942423947,,,,,,0.09143741738551253,
2449,90865080,,-1.5843335694068807,,,,,,,
